1831,186.565759,0.615817,
1844,172.442721,2.187416,
1846,189.693932,1.226254,
1847,188.148001,1.279860,
1854,194.024932,4.089552,
1856,191.080225,4.487496,
1857,189.404591,0.472962,
1858,186.405812,0.560699,
1860,191.770932,2.227556,
1863,178.771870,4.674361,
1888,192.928219,4.478481,
1890,198.355995,0.625055,
1917,163.171971,2.738790,
1929,165.648131,1.858963,
1930,193.085365,3.556503,
1945,197.410539,4.076889,
1946,160.683543,3.026238,
1947,194.074433,1.164700,
1950,190.725223,0.528058,
1951,188.348595,0.324114,
1952,170.422860,4.943392,
2467,165.866438,0.802674,
2488,143.977514,2.953810,
2490,188.009037,4.383776,
2495,192.987451,1.145577,
2499,198.985814,4.199626,
2508,192.459893,3.105884,
2509,192.635384,2.177329,
2511,193.281008,1.102984,
2512,191.621783,0.250402,
2517,195.936235,4.585935,
2545,191.466889,3.805630,
2546,192.886770,0.270712,
2562,182.185017,2.689750,
2564,185.191775,4.267960,
2565,186.787630,0.223416,
2566,189.748363,0.289395,
2567,191.284066,1.031294,
2568,191.423949,4.047028,
2572,192.874672,2.801553,
2578,193.536213,4.891818,
2579,173.692634,1.217559,
2580,191.629291,1.629355,
2581,169.858332,1.182818,
2583,189.656017,3.705701,
2584,190.036548,3.416508,
2585,190.457575,0.392605,
2594,163.875606,2.932108,
2597,148.392261,3.045592,
2615,189.697650,2.802344,
2616,193.001477,4.711389,
2617,191.457239,0.076723,
2618,191.698289,3.487963,
2651,191.380928,1.946616,
2661,150.725004,4.268905,
2667,157.920765,0.331102,
2668,158.399694,0.584926,
2669,160.303140,1.797906,
2671,168.950290,1.199608,
2672,162.618533,1.978888,
2673,161.667860,4.424020,
2676,197.630508,4.108551,
2677,186.228235,3.515661,
2680,166.101791,3.271002,
2681,169.714116,2.681240,
2683,173.932329,4.041981,
2684,199.690154,3.947637,
2705,198.907081,2.531655,
2719,195.579385,2.504340,
2720,195.579385,2.504340,
2723,189.342592,4.707937,
2724,187.239617,4.968748,
2725,186.319034,0.657957,
2727,172.247471,4.791492,
2728,171.819290,0.244821,
2732,170.165504,0.402254,
2733,172.358408,0.391203,
2734,167.377862,0.999928,
2736,162.023365,2.511967,
3426,184.330239,4.870506,
3427,182.488245,4.451787,
3428,188.176370,0.187622,
3429,191.685572,3.383066,
3430,195.257203,3.801673,
3431,197.006964,4.078423,
3432,197.910406,0.923454,
3538,198.299171,3.884197,
3551,142.640181,1.118996,
3552,158.420604,0.171007,
3559,172.732060,0.170842,
3565,154.259129,0.530618,
3579,184.318029,0.639492,
3585,143.766981,3.538968,
3588,179.887764,4.736859,
3598,195.512201,4.218666,
3606,141.033059,2.681522,
3630,165.953976,3.861257,
3632,195.868542,0.290859,
3633,193.969283,2.387206,
3664,194.758096,2.647090,
3665,191.596654,4.923905,
3666,192.990501,4.709550,
3696,158.691975,3.736381,
3717,179.570457,3.582244,
3718,192.276279,0.012031,
3721,161.146445,0.980115,
3740,197.352317,1.040222,
3747,148.470251,2.972967,
3763,165.647390,2.949889,
3766,170.208310,4.535277,
3787,170.104299,1.069036,
3792,142.570604,0.826292,
3822,161.549141,4.929652,
3839,157.840217,0.007780,
3843,168.955721,1.576169,
3846,149.994648,0.924833,
4412,189.345473,3.476297,
4418,175.847756,4.478662,
4420,187.735312,2.838484,
4421,187.080043,2.592445,
4433,192.879006,0.220967,
4434,194.103009,0.274713,
4438,199.288524,3.279130,
4445,194.462713,3.081437,
4448,189.473497,3.997651,
4482,189.843671,2.915445,
4485,191.427556,1.458332,
4486,192.757418,2.793841,
4487,194.242333,1.643969,
4488,195.503703,4.218596,
4489,196.907580,4.308992,
4490,197.132753,0.590313,
4491,199.771250,3.250907,
4495,199.343623,3.493679,
4498,189.540426,2.457840,
4503,190.274480,0.971698,
4504,190.274480,0.971698,
4506,190.026661,0.201153,
4507,188.894336,1.811186,
4516,166.364800,1.689202,
4521,195.997466,3.282422,
4537,175.399766,0.331951,
4538,165.621691,0.596981,
4541,182.713973,3.641842,
4546,172.456554,4.126128,
4547,169.818527,1.132727,
4548,166.552247,1.672121,
4549,162.587078,4.499996,
4554,152.194403,3.316685,
4555,154.111202,3.382792,
4557,154.504356,3.266398,
4558,196.925717,3.219181,
4560,198.701502,1.820725,
4563,199.881742,3.513108,
4580,152.510324,4.565909,
4581,156.626919,3.133972,
4583,160.236950,3.455471,
4584,160.764771,1.587848,
4585,159.290826,0.392458,
4586,162.646597,3.791156,
4587,164.879796,0.163471,
4588,165.320214,0.149407,
4589,164.995975,1.571463,
4590,165.181732,2.140398,
4598,159.725079,3.228186,
4599,156.993992,0.778803,
4613,189.335527,3.014010,
4618,197.154443,4.109701,
4620,196.208542,4.148823,
4621,198.227683,4.100660,
4623,198.587039,1.587298,
4624,183.985651,1.557567,
4626,182.573992,0.653044,
4632,196.848969,0.485944,
4637,196.474130,0.653915,
4638,194.748231,3.087528,
4639,190.529668,1.911192,
4648,174.157741,1.630390,
4650,171.160595,1.906688,
4651,168.202070,2.819678,
4652,166.078079,3.353931,
5452,187.259822,4.060754,
5454,171.176539,2.055883,
5498,164.852918,3.401298,
5506,180.227959,2.666464,
5513,178.038509,3.528449,
5523,187.767649,3.370825,
5525,179.760188,0.530788,
5542,199.635216,4.187186,
5545,195.680319,0.001615,
5547,195.753729,2.530990,
5562,190.924159,0.961324,
5580,193.389264,3.032516,
5581,193.470102,4.620653,
5593,146.809419,1.713438,
5595,191.423987,3.942274,
5599,194.231601,0.692966,
5602,162.277419,2.600224,
5604,162.875929,1.045174,
5606,155.658015,2.613075,
5607,155.706639,1.031001,
5610,196.100966,3.871827,
5625,179.528215,3.020800,
5630,187.480749,2.731185,
5636,179.028188,4.725798,
5639,178.692571,3.345688,
5647,189.171682,2.571585,
5648,187.535884,1.293107,
5649,186.137075,2.776794,
5660,191.235177,3.785067,
5665,166.793021,4.282236,
5674,178.214906,4.113838,
5676,196.007669,0.172755,
5693,194.020205,3.894587,
5696,188.679337,4.639877,
5704,180.279566,0.389521,
5714,140.604527,1.399093,
5715,189.323081,1.104685,
5719,163.785837,1.512168,
5744,163.556411,2.698986,
6257,163.516802,2.327157,
6259,166.897986,4.041734,
6273,187.557607,1.802793,
6279,191.123540,3.922184,
6284,180.278628,0.847081,
6286,191.952601,4.319650,
6288,178.679399,2.329428,
6289,170.011337,1.249819,
6292,174.222373,3.202546,
6295,172.493522,2.383202,
6295,178.537107,4.839870,
6296,180.995496,4.987154,
6300,187.396959,3.195295,
6302,189.810222,4.425226,
6303,191.343247,2.646594,
6304,192.708377,1.831220,
6305,194.074568,1.018250,
6306,150.544957,3.978494,
6308,198.778696,1.587068,
6355,167.190136,1.840316,
6357,146.216084,0.191372,
6371,187.719358,0.877878,
6372,189.000019,2.320295,
6373,190.262544,3.899833,
6403,193.528138,4.579157,
6405,189.618615,0.516048,
6410,193.900203,4.636576,
6424,191.483080,4.565237,
6430,195.394204,2.396815,
6434,197.929522,2.444782,
6436,192.836975,2.304425,
6438,194.352039,4.246286,
6439,189.661525,1.681364,
6440,189.737065,1.753471,
6441,191.331503,3.708158,
6449,198.499739,1.582600,
6467,152.260249,2.512254,
6469,152.885611,4.443032,
6470,152.909960,4.558635,
6471,149.834728,3.270469,
6472,149.440155,0.817831,
6480,171.703636,2.361573,
6483,169.617321,4.044579,
6489,175.145233,2.465409,
6490,175.145233,2.465409,
6509,166.498218,4.659449,
6512,151.905556,4.324702,
7236,197.425476,0.415584,
7317,147.145367,0.254794,
7319,146.445064,3.429049,
7321,154.257037,2.546873,
7323,199.452573,3.713810,
7325,180.709299,3.671151,
7327,172.520892,1.439026,
7328,196.007370,3.729177,
7329,183.458063,4.825549,
7330,193.803490,0.180162,
7340,195.133733,3.961758,
7341,165.164873,2.851799,
7348,186.408435,4.866237,
7350,162.282059,4.621889,
7357,195.149692,0.894782,
7359,161.990913,3.151845,
7368,190.451431,4.530046,
7370,188.456097,2.714612,
7383,190.645212,3.609337,
7385,190.607254,2.019977,
7387,162.581094,0.236473,
7390,194.354742,2.095252,
7391,145.283891,3.234109,
7393,160.953194,1.108319,
7394,163.729665,3.238986,
7398,197.603379,4.916216,
7399,197.590017,3.352145,
7402,193.987493,0.085884,
7403,194.049099,3.532160,
7404,192.185146,0.085086,
7423,186.925244,3.882787,
7425,181.622723,3.696926,
7428,185.752143,4.136181,
7433,177.067249,0.915471,
7435,194.260809,3.818356,
7438,190.974649,0.574656,
7440,187.742468,2.679232,
7445,180.882099,4.902959,
7453,171.434522,4.684413,
7460,149.091382,0.495688,
7461,199.150957,0.153924,
7462,198.531784,1.689435,
7463,197.909614,4.373212,
7469,189.081161,4.766662,
7470,189.045629,1.288865,
7471,187.330126,1.427860,
7493,196.829793,0.466482,
7495,179.813099,0.599153,
7503,190.323213,3.118350,
7505,188.509549,1.541501,
7512,145.356497,3.553366,
7521,188.654825,4.877426,
7523,184.647356,4.496686,
7527,199.206322,3.269007,
7533,197.580156,3.755669,
7536,192.536147,2.077711,
7539,188.429318,4.105208,
8118,179.666632,0.933639,
8119,179.775316,2.052550,
8127,197.592387,3.926490,
8132,189.776550,1.738258,
8133,186.180764,1.935425,
8134,184.727900,4.158787,
8135,186.897220,3.013423,
8136,143.840308,0.333257,
8137,142.279331,3.127450,
8138,142.399366,1.946793,
8139,142.399366,1.946793,
8140,142.529234,0.766019,
8141,142.529234,0.766019,
8142,142.529234,0.766019,
8143,142.529234,0.766019,
8145,140.796497,4.136821,
8152,186.646951,4.354391,
8171,183.240584,0.799874,
8178,192.702113,2.494187,
8179,194.031166,2.734095,
8180,196.678195,3.945594,
8181,198.186724,1.689202,
8182,194.997182,4.195587,
8183,194.005625,2.893749,
8184,190.985529,3.254306,
8186,189.147321,2.004366,
8187,188.585789,4.749734,
8203,185.370913,2.894832,
8205,187.014000,1.936496,
8206,186.839933,3.612239,
8208,188.417307,2.413785,
8209,188.326958,3.734653,
8210,189.868620,0.518892,
8211,188.417307,2.413785,
8212,192.956140,1.466246,
8213,194.251302,4.222302,
8216,196.356085,4.512069,
8217,194.385333,4.837193,
8218,187.054801,0.144058,
8219,184.724108,2.910664,
8224,171.616143,1.733072,
8233,178.520746,1.685576,
8234,191.343938,3.142647,
8245,175.847699,3.536182,
8249,196.560015,1.518369,
8250,198.227641,1.817476,
8259,187.978658,3.413526,
8272,190.236141,3.682770,
8274,190.183971,4.553740,
8282,196.874019,3.388610,
8284,198.296440,3.549783,
8294,192.333473,0.896501,
8296,191.217606,1.261613,
9226,147.569096,0.280488,
9267,145.964105,1.843284,
9269,179.643955,4.611841,
9286,174.693553,0.648404,
9287,141.131562,3.360224,
9292,195.736801,4.289470,
9297,195.793457,3.187831,
9299,195.182331,1.155149,
9301,146.716635,4.494536,
9304,193.559930,4.410802,
9310,140.024473,3.533641,
9316,175.693969,2.398133,
9317,195.004372,4.645196,
9319,198.828577,2.370031,
9322,173.240890,0.859375,
9325,151.325256,1.348595,
9328,195.300071,1.579108,
9331,180.214017,1.260380,
9333,191.579186,3.116261,
9350,174.308135,0.077171,
9353,197.190760,1.959840,
9355,166.548071,4.491889,
9358,198.928017,1.312124,
9359,197.194821,3.009373,
9361,195.447868,2.710511,
9363,193.725307,4.415324,
9365,191.947060,4.425675,
9370,189.312494,1.990997,
9373,184.022318,4.206128,
9391,199.689161,1.536690,
9394,197.785109,0.943632,
9395,196.217362,2.522218,
9396,194.662520,4.103276,
9397,194.583283,2.571442,
9398,193.026590,4.153860,
9420,176.450222,1.371907,
9422,158.330837,1.585241,
9423,198.427547,2.598373,
9424,196.904846,3.156509,
9428,188.945596,3.957809,
9434,161.160605,0.555724,
9434,190.247570,0.761735,
9449,151.691673,0.345148,
9463,189.455830,3.370566,
9465,187.457384,2.452797,
9466,187.814649,1.109591,
9470,183.780985,3.934400,
9496,198.161017,3.533865,
9497,196.963990,3.647271,
9499,192.624614,0.926640,
9500,159.452330,3.004457,
9517,170.959759,2.053559,
9522,184.290921,0.669618,
9523,181.321769,3.703075,
9524,177.840518,3.300943,
9525,175.460845,3.294486,
median
=MEDIAN(B:B)
average
=AVERAGE(B:B)
std
=STDEV(B:B)
