181,158.905826,160,159.395067,28.669934,908.178067,0,1.300341,6,
182,160.707372,160,162.272763,14.693518,907.054611,0,1.133719,6,
183,158.264789,160,159.301616,21.643636,911.781937,0,1.519895,6,
184,160.634465,160,162.219143,15.104436,908.989364,0,1.497285,6,
185,162.086448,160,163.359611,12.316940,909.766682,0,0.903905,6,
186,159.737517,160,160.801458,1.057840,908.831831,0,1.449184,6,
187,163.313412,160,163.232512,5.435626,907.359613,0,2.238607,6,
188,154.224961,160,153.614742,26.606222,911.310518,0,5.565037,6,
189,145.465166,160,146.104515,0.461397,918.931124,0,5.679882,6,
190,123.439702,160,124.527764,29.841997,979.155537,0,15.141401,6,
191,126.457597,160,126.938747,26.325316,973.500482,0,2.444834,6,
192,124.325474,160,125.815235,22.785887,954.108607,0,1.686038,6,
193,130.650575,160,132.284333,37.728793,923.548425,0,5.087534,6,
194,118.832999,160,120.703952,45.783807,933.998272,0,9.045177,6,
195,107.319023,160,108.906436,42.551538,939.670579,0,9.689208,6,
232,98.220724,160,98.811752,9.736910,817.445881,0,8.477807,6,
233,119.265784,160,120.086965,11.055469,808.155805,0,21.426292,6,
236,132.657920,160,132.532940,3.669881,787.915340,0,11.228817,6,
237,126.646902,160,127.752664,20.273381,798.310009,0,4.531217,6,
238,132.839737,160,132.494435,10.463141,780.524841,0,4.889843,6,
239,130.881772,160,130.107413,8.133797,779.652594,0,1.473930,6,
240,121.984689,160,123.977272,23.832564,795.123149,0,6.797802,6,
241,122.015373,160,123.698901,12.797705,785.938351,0,0.025154,6,
242,102.301048,160,103.544857,15.463914,791.832905,0,16.157247,6,
243,105.214178,160,107.313871,19.546745,788.310589,0,2.847605,6,
244,115.096360,160,117.497038,27.528478,781.901527,0,9.392444,6,
245,124.538783,160,126.375734,24.924367,776.211319,0,8.203928,6,
246,126.830393,160,128.822017,20.344240,767.222118,0,1.840077,6,
247,129.992691,160,131.185322,10.108999,761.661680,0,2.493328,6,
248,131.705905,160,132.682002,7.517053,758.367678,0,1.317931,6,
249,132.038930,160,133.733296,12.704812,757.514906,0,0.252855,6,
250,133.790612,160,135.057817,9.764387,752.983287,0,1.326641,6,
251,131.609264,160,132.444265,15.664311,752.393925,0,1.630420,6,
252,131.378477,160,132.480124,17.417116,750.932208,0,0.175357,6,
253,131.282380,160,132.473228,27.289867,751.288314,0,0.073145,6,
254,135.710133,159,136.167523,4.690603,741.424502,0,3.372694,6,
255,136.087401,159,137.404410,11.249185,741.245808,0,0.277996,6,
256,136.265463,159,137.424651,20.729721,739.866644,0,0.130844,6,
257,137.526692,159,138.561000,9.864256,736.117267,0,0.925568,6,
258,137.149385,159,138.545081,25.678872,737.471326,0,0.274352,6,
259,138.675565,159,139.806951,24.029313,734.889391,0,1.112787,6,
260,141.428122,159,142.297824,22.414318,731.846906,0,1.984890,6,
261,144.486472,159,144.580752,1.534721,725.422052,0,2.162477,7,
262,143.272989,159,144.573910,17.600560,727.152479,0,0.839859,7,
263,143.463363,159,144.581310,15.874846,725.748242,0,0.132875,7,
264,141.918438,159,143.342786,21.419118,726.480886,0,1.076878,7,
265,141.513699,159,142.103206,31.490818,726.673245,0,0.285191,7,
266,143.301503,159,144.429323,2.479124,721.547729,0,1.263344,7,
267,143.035890,159,143.187063,3.037498,721.587620,0,0.185353,7,
268,142.793470,159,143.187063,9.764286,721.703218,0,0.169481,7,
269,142.739678,159,143.185166,12.908601,721.480793,0,0.037672,7,
270,142.657250,159,143.184404,19.581204,721.441411,0,0.057747,7,
271,141.443566,159,141.939501,20.550879,721.870188,0,0.850769,7,
272,142.918819,159,143.134397,18.545896,720.423263,0,1.042998,7,
273,143.010319,159,143.105904,18.174696,720.155218,0,0.064022,7,
274,144.347767,159,291.060221,0.915226,719.119514,1,0.935211,7,
275,145.704796,159,291.064152,12.312918,718.477540,0,0.940111,7,
276,144.377124,159,145.592066,1.286829,719.207323,0,0.911206,7,
277,144.613854,159,145.592066,11.409176,719.094567,0,0.163966,7,
278,143.631853,159,144.349452,18.164374,719.562695,0,0.679050,7,
279,142.758081,159,143.105862,24.837753,720.001289,0,0.608342,7,
280,141.808725,159,141.861098,27.986375,720.531248,0,0.665011,7,
281,139.291843,159,139.509272,4.718400,723.662404,0,1.774842,7,
282,139.695865,159,140.754978,3.135464,723.468346,0,0.290055,7,
283,140.128995,159,140.754978,9.849562,723.260499,0,0.310052,7,
284,140.418443,159,140.759641,12.962441,723.406605,0,0.206558,7,
285,141.325495,159,140.761071,22.887821,723.071430,0,0.645964,7,
286,141.175616,159,140.764968,20.422292,723.451961,0,0.106052,7,
287,141.371196,159,140.769238,21.197633,723.798108,0,0.138536,7,
288,142.537194,159,142.018165,18.271195,724.216969,0,0.824778,7,
289,142.519635,159,143.448610,2.369038,726.880123,0,0.012319,7,
290,144.215588,159,144.689302,6.565729,726.412398,0,1.189978,7,
291,144.593462,159,144.689932,9.692788,726.576601,0,0.262020,7,
292,145.665934,159,144.690092,18.353621,726.246033,0,0.741716,7,
293,144.740668,159,143.450907,20.499499,726.857532,0,0.635197,7,
294,144.746970,159,144.801010,18.592282,728.527247,0,0.004354,7,
295,143.721896,159,143.562647,19.463969,729.601506,0,0.708184,7,
296,141.398240,159,142.402789,10.529764,738.075145,0,1.616772,8,
297,146.522384,159,146.152661,19.277356,730.834229,0,3.623909,8,
298,145.323494,159,146.250340,0.068257,736.507570,1,0.818230,8,
299,147.280341,159,147.596372,4.292766,738.615490,0,1.346546,8,
300,150.464145,159,149.929577,9.191961,734.937736,0,2.161731,8,
301,150.199166,159,151.263625,1.516276,738.140029,0,0.176108,8,
302,150.975400,159,152.586330,13.453169,741.404516,0,0.516804,8,
303,152.755998,159,153.774952,18.342927,742.186423,0,1.179396,8,
304,155.101425,159,155.586296,5.784877,741.709521,0,1.535407,8,
305,157.530194,159,158.016446,6.238883,741.557961,0,1.565923,8,
306,161.155891,159,162.450416,11.491680,738.765794,0,2.301588,8,
307,163.372779,159,163.697006,4.751996,736.183931,0,1.375617,8,
308,164.908177,159,164.908177,2.731916,735.510191,0,0.939812,8,
309,166.006312,159,166.041370,4.501606,742.905293,0,0.665907,8,
310,168.088073,159,168.472296,2.100159,742.335318,0,1.254025,8,
375,104.123491,159,104.123491,124.353410,8323.575175,0,38.054206,0,
377,104.123491,159,104.123491,124.353410,8323.575175,0,0.000000,0,
505,158.566317,159,160.243327,1.823930,1145.475470,0,52.286785,8,
506,158.124639,159,158.417729,6.816066,1145.602200,0,0.278545,8,
507,154.993718,159,155.081628,28.579008,1150.827556,0,1.980033,8,
508,157.642460,159,158.932311,3.910232,1140.420281,0,1.708935,8,
509,157.657056,159,158.955491,4.241161,1139.067015,0,0.009259,8,
510,159.678455,159,159.809349,4.556398,1130.384089,0,1.282149,8,
511,163.144668,159,163.779114,11.666039,1117.235387,0,2.170746,8,
512,166.394844,159,167.404424,6.752484,1114.977762,0,1.992205,8,
513,158.527611,159,158.527611,1.794743,1131.069143,0,4.728051,8,
514,160.440164,159,160.194153,24.612922,1116.704737,0,1.206448,8,
515,158.671334,159,160.215480,24.206766,1115.931617,0,1.102486,8,
516,153.214338,159,152.890730,25.403566,1132.623734,0,3.439182,8,
517,153.939178,159,155.229219,6.142251,1127.389863,0,0.473089,8,
518,154.528001,159,154.742799,6.184146,1123.686807,0,0.382503,8,
519,159.855288,159,160.265078,7.833879,1104.075226,0,3.447457,8,
520,157.821561,159,159.349211,3.421702,1109.968751,0,1.272230,7,
521,157.190182,158,158.447033,23.130221,1105.209494,0,0.400058,8,
522,159.739857,159,161.081478,7.682625,1089.518611,0,1.622032,7,
523,157.345798,158,158.435936,13.592283,1096.705852,0,1.498724,7,
524,158.761061,158,159.698429,15.529395,1091.212507,0,0.899460,7,
525,158.302691,158,159.695957,6.939112,1091.600020,0,0.288717,7,
526,157.963591,158,159.698429,0.210391,1091.452677,1,0.214209,7,
527,162.534874,158,162.682614,4.870121,1069.544590,1,2.893884,7,
528,159.476837,158,160.057770,15.263253,1079.274604,1,1.881465,7,
529,157.256109,158,158.261466,27.093389,1079.950661,1,1.392508,7,
530,157.018828,158,158.339414,34.066468,1080.525494,1,0.150889,7,
531,158.559200,158,159.591441,30.062207,1074.421774,1,0.981011,7,
532,158.525834,158,160.033958,7.605134,1073.601736,1,0.021043,7,
533,158.180659,158,158.233655,2.616171,1073.707406,1,0.217741,7,
534,160.136407,159,161.835265,2.938267,1072.187573,1,1.236401,7,
535,159.463586,159,159.556836,3.877156,1068.485693,1,0.420155,7,
536,156.308287,158,156.388298,5.049509,1072.546789,1,1.978696,7,
537,157.538371,158,159.036067,13.021898,1062.922138,1,0.786960,7,
538,156.869744,158,158.562131,4.582604,1059.208566,1,0.424422,7,
539,160.041856,158,161.644198,9.961439,1054.043898,1,2.022131,7,
540,159.917727,158,161.644198,3.208674,1054.082412,1,0.077560,7,
541,162.557897,158,164.212587,8.713379,1045.333126,1,1.650955,7,
542,158.768321,158,158.927365,20.392567,1046.967719,1,2.331217,7,
543,156.230667,158,156.279915,12.993398,1054.760046,1,1.598337,7,
544,156.274044,158,176.692032,12.112943,1054.536544,1,0.027764,7,
545,156.250125,158,176.692032,3.652275,1054.544047,1,0.015306,7,
546,156.265325,158,176.692032,3.114486,1054.539279,1,0.009728,7,
547,154.456373,158,154.467694,0.783427,1055.299905,2,1.157616,7,
548,155.289686,158,155.321562,2.914859,1047.791098,2,0.539513,7,
549,156.057418,158,156.163473,10.022540,1040.511011,2,0.494387,7,
550,155.056007,158,155.274881,13.860635,1034.185612,2,0.641694,7,
551,154.700488,157,154.832635,7.078184,1030.497662,2,0.229284,7,
552,151.344680,157,153.087903,1.045506,1031.768358,2,2.169229,7,
553,156.263578,157,157.789896,9.058166,1012.368353,2,3.250129,7,
554,156.372998,157,156.454231,3.101642,1003.157035,2,0.070023,7,
555,153.486734,157,155.188760,0.155095,1007.532469,3,1.845757,7,
556,156.020501,157,156.444808,13.478963,991.445471,3,1.650806,7,
557,154.188315,157,154.351254,4.092778,988.902895,3,1.174324,7,
558,152.625169,157,152.681819,0.927520,989.430114,4,1.013790,7,
559,153.335029,157,153.512785,4.475605,983.442852,4,0.465100,7,
560,152.631288,157,152.693764,1.459753,977.386894,4,0.458956,7,
561,156.981308,157,158.464952,4.460529,956.843155,4,2.850019,7,
562,157.768064,157,159.214293,3.910705,939.079163,4,0.501178,7,
563,160.750350,157,162.314087,0.533875,926.826381,5,1.890298,7,
564,159.256349,157,160.750350,2.032592,927.353388,5,0.929392,7,
565,157.763814,157,159.185190,3.531744,927.881982,5,0.937190,7,
566,159.080209,157,159.156048,1.536579,917.274436,5,0.834409,7,
567,165.960459,157,166.665244,12.560416,884.334700,5,4.325019,7,
568,163.769977,157,164.785007,18.226955,883.162172,5,1.319882,7,
569,161.679236,157,162.550733,15.186585,878.310082,5,1.276632,7,
570,149.913136,157,150.683315,12.047822,882.736284,5,7.277434,7,
571,148.312027,157,149.190862,13.607201,883.996823,5,1.068025,7,
572,164.648382,157,165.024806,14.197026,843.979398,5,11.014855,7,
573,149.514484,157,150.362164,12.501824,850.223333,5,9.191647,7,
574,156.052355,157,156.256329,2.556481,838.754773,5,4.372734,7,
575,153.641362,157,154.746336,2.955162,839.043088,5,1.544990,7,
576,147.385885,157,147.596843,2.125923,851.520277,5,4.071480,7,
577,149.470640,157,149.792457,3.926792,826.267790,5,1.414488,7,
578,150.016417,157,151.182673,2.259221,826.273527,5,0.365140,7,
579,157.826957,157,158.519633,22.283122,802.830650,5,5.206457,6,
580,163.670230,157,165.201206,16.803597,793.276570,5,3.702329,6,
581,161.202831,157,162.040022,21.770079,791.337342,5,1.507543,6,
582,153.905681,157,155.313818,14.259478,794.369757,5,4.526688,6,
583,160.105008,158,161.414606,0.478049,787.769707,6,4.028004,6,
584,159.597522,158,160.471015,2.539691,783.167489,6,0.316971,6,
585,172.636954,158,173.753366,10.225161,746.105984,6,8.170197,6,
586,163.273427,158,164.056868,17.035807,761.652094,6,5.423826,6,
587,168.975635,158,170.167543,9.743482,743.015861,6,3.492429,6,
588,169.657219,158,171.323935,13.830953,738.302605,6,0.403363,6,
589,167.457871,158,168.201118,1.039505,740.167855,6,1.296348,6,
590,163.248898,158,163.413440,2.778489,744.872610,0,2.513452,6,
591,160.612149,158,160.809264,3.798098,746.022544,0,1.615171,6,
592,157.022254,158,157.142086,11.482337,747.600268,0,2.235133,6,
593,149.787401,158,151.315480,24.910742,759.450379,0,4.607533,6,
594,146.299710,158,147.535783,29.876162,765.874065,0,2.328427,6,
595,142.543961,158,143.879441,29.723078,768.384994,0,2.567161,6,
596,134.806771,158,136.346352,11.420853,772.720146,0,5.427933,6,
597,144.446256,158,143.740540,9.995765,765.052974,0,7.150594,6,
599,131.342148,158,132.532940,16.149904,788.508003,0,9.071961,6,
600,127.127895,158,128.095352,4.581378,793.951003,0,3.208606,6,
601,119.508270,158,121.297292,23.843404,808.045486,0,5.993669,6,
664,94.324868,158,93.210433,14.644269,771.965701,0,21.072518,6,
665,93.869860,158,95.849199,19.247860,779.602719,0,0.482384,6,
666,103.804886,158,103.375428,12.522310,764.377437,0,10.583829,6,
667,105.580665,158,107.259607,19.148752,768.918704,0,1.710690,6,
668,110.626376,158,112.324609,20.024879,763.801866,0,4.779010,6,
669,115.798426,158,117.364341,19.932251,759.363230,0,4.675241,6,
670,121.264402,158,122.390479,17.648284,754.859676,0,4.720251,6,
671,130.553339,158,129.833330,11.298203,742.339269,0,7.660069,6,
672,136.314943,158,137.380576,9.491777,742.478998,0,4.413219,6,
673,139.123936,158,139.870274,7.140563,740.077964,0,2.060664,6,
674,144.990752,158,146.078726,0.005556,734.514512,1,4.216971,6,
675,148.246108,158,149.731572,13.822198,734.778764,0,2.245216,6,
676,156.725263,158,157.117511,4.769330,728.631234,0,5.719648,6,
677,158.656787,158,159.425606,8.272277,735.017892,0,1.232427,6,
678,160.870585,158,162.010913,10.667983,734.283767,0,1.395338,6,
679,162.691400,158,163.536256,20.401233,734.442307,0,1.131851,6,
680,163.829214,158,164.414734,18.027793,738.409340,0,0.699369,6,
681,159.952148,158,161.069519,24.108347,759.061998,0,2.366529,6,
682,154.525018,158,156.265042,20.038594,787.865316,0,3.392971,6,
683,160.944298,158,161.263826,3.568782,779.906575,0,4.154201,7,
684,164.486513,158,165.200425,8.562506,778.653104,0,2.200895,7,
685,166.437388,158,166.842752,4.789919,779.181139,0,1.186040,7,
686,163.228250,158,163.825369,6.909486,794.523177,0,1.928135,7,
687,159.481666,158,159.579970,1.185612,811.711678,0,2.295304,7,
688,151.916257,158,153.332884,0.744718,839.512716,1,4.743748,7,
689,156.812202,158,157.668041,11.604275,838.455221,0,3.222792,7,
690,159.729555,158,160.487785,10.428123,837.310529,0,1.860412,7,
691,163.556886,158,164.708180,17.023606,835.821852,0,2.396132,7,
692,161.925640,158,163.302931,20.984734,845.825866,0,0.997357,7,
693,163.371006,158,164.725798,20.950492,845.043716,0,0.892611,7,
694,157.415881,158,158.518099,18.069070,863.577485,0,3.645154,7,
695,150.798567,158,151.819708,16.408171,880.488714,0,4.203714,7,
696,157.719505,158,158.021554,5.898483,887.977398,0,4.589525,7,
697,156.342219,158,156.491927,2.784330,898.580096,0,0.873251,7,
698,162.622708,158,162.907144,5.791148,888.256913,0,4.017142,7,
699,167.839325,158,168.110684,5.776433,880.724383,0,3.207803,7,
700,166.643730,158,166.710071,1.098809,890.915357,0,0.712345,7,
701,154.396158,158,154.864026,9.653802,932.339695,0,7.349554,7,
702,151.963723,158,152.426301,9.581796,950.812719,0,1.575451,7,
703,153.745842,158,155.175600,4.803227,957.486471,0,1.172727,7,
704,163.729020,158,163.966879,4.847954,936.503377,0,6.493300,7,
705,162.232694,158,162.460258,4.550078,948.581642,0,0.913904,7,
706,163.565335,158,164.055746,12.325081,948.610561,0,0.821438,7,
707,161.873554,158,162.534605,18.462556,961.557263,0,1.034315,7,
708,158.851381,158,159.289826,13.544139,974.465025,0,1.866996,7,
709,151.826520,158,153.484727,1.710383,1008.205493,0,4.422285,7,
710,157.754658,158,159.441782,1.637071,999.301182,0,3.904547,7,
711,158.550177,158,158.632284,1.461348,1005.747890,0,0.504276,7,
712,164.342714,158,164.495351,4.753502,997.030562,0,3.653441,7,
713,164.847513,158,164.918218,2.928460,999.934225,0,0.307163,7,
714,162.685320,158,162.932948,9.576454,1011.338109,0,1.311632,7,
715,156.037735,158,156.167382,5.941689,1041.594873,0,4.086162,7,
716,154.319326,158,154.448840,5.962489,1057.097935,0,1.101278,7,
717,155.185690,158,155.366731,9.396869,1064.470909,0,0.561410,7,
718,158.843819,158,158.955341,5.742672,1062.923035,0,2.357259,7,
719,160.568855,158,160.742710,10.858473,1062.391677,0,1.085995,7,
720,159.752389,158,159.913648,10.756322,1070.219497,0,0.508483,7,
721,160.194554,158,160.395861,15.947224,1074.010880,0,0.276782,7,
722,157.952268,158,158.212174,24.926482,1086.836274,0,1.399727,7,
723,153.081419,158,153.230985,17.777289,1108.272395,0,3.083748,7,
724,152.662155,158,152.804705,19.680655,1120.990351,0,0.273883,4,
725,157.959168,158,157.976147,2.510521,1114.351280,0,3.469762,7,
726,162.550542,158,162.558872,0.666561,1104.536218,1,2.906684,7,
727,165.730223,158,165.746755,4.127420,1099.402862,0,1.956118,7,
728,166.244282,158,166.263178,11.302788,1103.456745,0,0.310178,7,
729,162.231879,158,155.733041,2.070571,1117.201982,0,2.413558,4,
730,151.026103,158,144.303165,3.967981,1155.745006,0,6.907260,4,
731,153.039217,158,144.282922,14.803366,1155.117748,0,1.332958,4,
732,147.183510,158,149.131922,3.115036,1175.368580,0,3.826279,4,
733,157.536487,158,136.765008,7.301468,1177.043114,0,7.034060,4,
734,155.172656,158,132.112267,7.254063,1192.101188,0,1.500497,4,
735,157.248272,158,132.112267,16.804553,1191.525038,0,1.337617,4,
736,157.248272,158,132.112267,16.804553,1191.525038,0,0.000000,4,
737,153.145883,158,153.254207,15.401724,1213.232463,0,2.608861,4,
738,157.276362,158,157.317779,3.699830,1212.027119,0,2.697088,4,
739,159.314029,158,159.335478,1.779980,1211.474316,0,1.295597,4,
740,152.653118,158,154.446801,18.445240,1243.926902,0,4.180995,4,
741,154.728831,158,156.513945,18.338452,1243.437453,0,1.359758,4,
742,159.062719,158,160.663992,25.902532,1242.588594,0,2.800957,4,
743,161.143489,158,162.725027,25.699555,1242.212908,0,1.308144,4,
744,159.965592,158,161.813511,11.220871,1254.126329,0,0.730962,4,
745,153.610934,158,153.610934,1.032008,1278.304118,0,3.972515,4,
746,159.948508,158,161.801904,8.488543,1255.363501,0,4.125731,4,
747,154.241045,158,155.727408,25.511454,1278.000628,0,3.568312,4,
748,159.946156,158,161.803653,8.570661,1255.213313,0,3.698828,4,
749,153.883179,158,155.720053,10.878048,1278.825302,0,3.790636,4,
750,153.465186,158,154.888349,27.947883,1313.186359,0,0.271630,4,
751,150.793695,158,151.117503,13.280471,1323.669254,0,1.740780,4,
752,159.929373,158,160.153899,9.557902,1304.503493,0,6.058395,4,
753,160.100038,158,160.157903,3.289309,1304.222698,0,0.106713,4,
754,167.885646,158,169.353441,21.768821,1306.749822,0,4.862964,4,
755,162.675664,158,164.434128,11.026925,1303.579442,0,3.103292,4,
756,164.954641,158,166.545964,14.575224,1304.240796,0,1.400933,4,
757,158.827644,158,159.035920,6.744100,1363.126751,0,3.714353,4,
758,158.302708,158,158.992619,22.321812,1365.472701,0,0.330507,4,
759,159.137043,158,160.582953,19.002529,1355.901121,0,0.527050,4,
760,155.830532,158,156.687514,25.409130,1370.285703,0,2.077775,4,
761,157.090938,158,158.979115,7.412946,1366.431583,0,0.808831,4,
762,160.005993,158,160.872667,22.012889,1348.310751,0,1.855648,4,
763,160.249620,158,160.872667,15.772729,1348.251681,0,0.152261,4,
764,157.405518,158,158.243159,20.627236,1370.449484,0,1.774795,5,
765,159.969040,158,160.445174,12.349514,1369.835152,0,1.628610,5,
766,144.526192,158,145.991922,11.827278,1386.263555,0,9.653648,5,
767,148.084181,158,149.291247,15.398458,1373.590646,0,2.461830,5,
768,140.221564,158,140.338377,4.081220,1406.702012,0,5.309559,5,
769,143.159733,158,143.725497,12.863290,1393.518744,0,2.095376,5,
770,155.295548,158,156.083199,16.655103,1407.609420,0,8.477115,5,
771,146.828393,158,146.951153,5.889041,1411.738677,0,5.452285,5,
772,149.620914,158,150.774485,22.661689,1414.077739,0,1.901895,5,
773,158.803065,158,160.040167,25.370554,1393.079735,0,6.136943,5,
774,159.822876,158,159.506235,34.171053,1389.446534,0,0.642186,5,
775,160.409292,158,161.685860,23.925669,1389.308551,0,0.366916,5,
776,163.341345,158,163.863420,11.870099,1388.622154,0,1.827857,5,
777,164.686290,158,166.038929,8.353400,1388.309259,0,0.823395,5,
777,104.123491,158,104.123491,124.353410,8323.575175,0,36.774645,0,
900,169.220947,158,169.085831,37.460311,1431.407784,0,62.519472,5,
901,171.301191,158,172.558516,12.061864,1447.816937,0,1.229306,5,
902,160.074821,158,159.318287,31.820044,1467.325051,0,6.553585,5,
903,163.303739,158,162.645024,33.695980,1450.711801,0,2.017130,5,
904,168.149382,158,167.288756,31.026420,1444.621849,0,2.967258,5,
905,170.131955,158,170.364828,8.573367,1445.124306,0,1.179055,5,
906,160.032590,158,160.273944,7.662800,1460.755986,0,5.936196,5,
907,155.411604,158,155.659082,7.429034,1462.380318,0,2.887528,5,
908,157.872243,158,158.673609,17.878268,1465.443919,0,1.583305,5,
909,152.465834,158,154.079331,10.204168,1460.142280,0,3.424547,5,
910,145.248197,158,147.044169,5.718226,1435.675510,0,4.733937,5,
911,149.374482,158,149.374482,2.766582,1432.635675,0,2.840851,5,
912,151.323828,158,151.657501,9.392639,1432.177484,0,1.305006,5,
913,142.121329,158,142.465878,8.795989,1462.027971,0,6.081329,5,
914,125.301967,158,125.999922,16.305596,1464.555461,0,11.834509,5,
915,132.940634,158,133.280053,9.685457,1433.135468,0,6.096206,5,
916,122.974461,158,123.669540,15.982406,1464.129717,0,7.496709,5,
917,158.196641,158,159.237219,26.295465,1432.483596,0,28.641865,5,
918,165.437235,158,167.461799,3.088706,1439.180192,0,4.576958,5,
919,160.046233,158,162.254633,0.516451,1431.353242,1,3.258639,4,
920,169.767937,158,171.003220,20.669160,1400.911219,0,6.074310,4,
921,168.042819,158,168.799855,32.075278,1399.364418,0,1.016162,4,
922,158.152227,158,158.723124,17.605400,1416.549407,0,5.885757,4,
923,160.528089,158,161.012804,15.432490,1415.605214,0,1.502263,4,
924,167.710515,158,169.792186,2.777603,1383.094606,0,4.474249,4,
925,161.128697,158,161.128697,0.930145,1410.333465,1,3.924512,4,
926,161.390851,158,163.451895,6.233847,1408.296622,0,0.162699,4,
927,158.364158,158,158.853060,16.141249,1410.636300,0,1.875381,4,
928,158.238954,158,158.853060,20.555980,1410.665477,0,0.079061,4,
929,155.478611,158,157.259001,16.990467,1411.527178,0,1.744414,4,
930,155.745766,158,156.600865,31.109726,1409.612644,0,0.171827,4,
