229,178.166564,17.341239,576.492305,0,1.364947,
230,178.757185,8.381045,561.268563,0,0.331499,
231,176.765391,13.339677,576.649293,0,1.114245,
232,173.064857,26.451116,585.024825,0,2.093472,
233,173.754495,42.816700,615.113641,0,0.398486,
234,177.064062,41.049953,607.918947,0,1.904737,
235,175.935533,33.980469,614.025758,0,0.637356,
236,172.591698,33.645430,616.976339,0,1.900603,
237,167.864799,19.216982,803.379091,0,2.738776,
238,165.068447,12.504914,801.409661,0,1.665835,
239,159.359463,20.870789,819.320480,0,3.458556,
240,158.732252,35.785328,840.295630,0,0.393583,
241,171.503155,35.913235,596.001171,0,8.045563,
242,180.330773,32.290746,594.678359,0,5.147205,
243,178.586482,1.907617,554.106328,0,0.967273,
244,178.308989,4.776612,554.104496,0,0.155383,
245,178.290103,11.462348,554.021833,0,0.010591,
246,177.986013,4.913754,551.537571,0,0.170559,
247,180.210535,32.245391,547.126200,0,1.249830,
248,180.210535,32.245391,547.126200,0,0.000000,
249,176.210472,31.549859,547.375174,0,2.219661,
250,173.217790,15.028708,548.123284,0,1.698356,
251,173.032557,9.808326,550.744968,0,0.106937,
252,179.762324,14.427307,544.852191,0,3.889307,
253,173.861642,25.052241,547.770694,0,3.282491,
254,175.757646,25.683831,547.587289,0,1.090525,
255,181.221469,35.442611,548.115262,0,3.108725,
256,179.707676,35.426425,548.193141,0,0.835328,
257,173.567887,14.432715,549.320929,0,3.416542,
258,175.161913,0.747761,541.478273,1,0.918388,
259,177.522975,3.004606,539.150943,0,1.347931,
260,182.291709,28.167577,531.047063,0,2.686263,
261,176.409960,20.860530,541.076171,0,3.226559,
262,177.279712,22.355266,540.979658,0,0.493029,
263,176.694516,20.980495,548.974069,0,0.330097,
264,178.382526,41.752144,568.067261,0,0.955326,
265,179.711800,31.646935,568.541698,0,0.745182,
266,177.061134,29.913832,568.755499,0,1.474954,
267,174.593789,25.071084,569.082774,0,1.393499,
268,171.554623,7.909602,569.832783,0,1.740707,
269,170.348616,1.499839,569.773086,0,0.702987,
270,171.243119,13.493379,569.766513,0,0.525101,
271,177.826681,38.623252,571.333300,0,3.844570,
272,177.766560,32.032395,571.673627,0,0.033809,
273,176.455973,25.349564,572.020862,0,0.737252,
274,176.588659,26.089231,571.986298,0,0.075195,
275,174.968185,26.677728,562.209427,0,0.917655,
276,171.504044,3.780257,563.160038,0,1.979869,
277,175.123678,15.835184,547.654099,0,2.110524,
278,171.334396,0.369350,563.428566,1,2.163774,
279,144.683218,0.880760,565.613171,0,15.555066,
280,114.301389,2.079019,581.335917,0,20.998862,
370,163.447939,15.283657,321.596756,0,42.997334,
371,166.409207,15.591478,318.232628,0,1.811750,
372,167.247966,5.208349,320.185535,0,0.504034,
373,166.849233,4.341345,320.075282,0,0.238408,
374,167.279193,3.959633,320.029034,0,0.257693,
375,168.245688,20.503559,319.591215,0,0.577774,
376,169.041528,26.777145,317.468573,0,0.473022,
377,171.615084,27.167156,318.481496,0,1.522441,
378,173.111138,34.263976,317.604322,0,0.871749,
379,173.427152,26.604405,294.928116,0,0.182550,
380,171.594427,18.144087,295.652788,0,1.056769,
381,171.058902,9.497216,296.038281,0,0.312087,
382,171.058902,9.497216,296.038281,0,0.000000,
383,172.390084,1.500780,296.011353,0,0.778201,
384,168.515749,2.304695,296.449928,0,2.247423,
385,172.367909,12.586243,295.799166,0,2.285935,
386,174.169435,16.610278,295.443318,0,1.045163,
387,174.569289,21.982814,295.112797,0,0.229578,
388,169.816707,15.021179,297.068656,0,2.722462,
389,166.189250,21.041694,320.869975,0,2.136101,
390,158.848620,19.302720,386.359241,0,4.417030,
391,170.088690,4.158036,321.711178,0,7.075963,
392,166.445009,12.836571,368.970704,0,2.142224,
393,172.390904,16.565420,321.149241,0,3.572287,
394,173.895189,14.866033,315.623014,0,0.872602,
395,169.517670,24.155145,321.119771,0,2.517332,
396,173.925748,43.066460,320.113181,0,2.600365,
397,176.079042,36.025958,320.705952,0,1.238053,
398,165.208484,18.343006,408.773426,0,6.173681,
399,167.638027,16.980270,371.714905,0,1.470592,
400,169.332564,28.238837,383.850136,0,1.010831,
401,165.100588,14.121061,380.911212,0,2.499210,
402,169.970555,15.912556,330.128607,0,2.949697,
403,172.229172,4.866512,332.188346,0,1.328829,
404,163.777211,1.135238,418.905072,0,4.907392,
405,163.763314,5.492762,420.365512,0,0.008485,
406,163.688759,2.707854,426.229530,0,0.045526,
407,163.687782,9.194231,442.436610,0,0.000597,
408,163.609834,8.460275,438.342147,0,0.047620,
409,167.325083,11.460160,435.705307,0,2.270798,
410,166.603944,6.919938,419.724181,0,0.430981,
411,169.654704,25.737000,385.492681,0,1.831145,
412,172.051676,26.047782,363.834061,0,1.412853,
413,164.855969,28.262399,418.165828,0,4.182294,
414,166.474075,25.559030,383.024632,0,0.981527,
415,163.810902,27.017002,417.171872,0,1.599752,
416,165.893199,22.956316,406.443513,0,1.271159,
417,165.869497,21.074422,407.285203,0,0.014287,
418,162.538033,21.300050,407.237071,0,2.008485,
419,145.563242,18.187898,409.495761,0,10.443581,
420,141.549767,17.397236,410.504060,0,2.757204,
421,138.065436,14.958274,410.358499,0,2.461559,
422,134.561520,18.519156,411.635025,0,2.537866,
500,114.610055,7.954396,538.472428,0,14.827021,
501,161.046092,1.980523,511.420887,0,40.516547,
502,164.055137,1.133682,506.505260,0,1.868437,
503,165.102472,9.371730,511.031242,0,0.638404,
504,167.119174,16.342335,510.743527,0,1.221485,
505,170.041567,30.715391,510.012848,0,1.748688,
506,174.829330,26.668538,498.814876,0,2.815643,
507,173.016704,35.296217,498.069518,0,1.036798,
508,173.382030,41.424923,506.488158,0,0.211151,
509,176.400861,47.022023,490.376914,0,1.741144,
510,173.079125,16.776256,469.726205,0,1.883061,
511,173.038265,7.437150,469.925395,0,0.023607,
512,173.663030,0.014717,469.932452,1,0.361056,
513,175.579626,1.654767,476.838704,0,1.103629,
514,172.621201,13.458275,476.873665,0,1.684948,
515,173.635265,22.203312,469.818596,0,0.587451,
516,172.798654,28.005125,456.480377,0,0.481821,
517,171.867015,41.467660,477.679104,0,0.539147,
518,174.476303,45.769773,504.647485,0,1.518202,
519,168.364770,0.679068,482.759988,1,3.502787,
520,170.882064,5.385271,482.555404,0,1.495143,
521,159.216201,19.167828,694.663801,0,6.826851,
522,168.161097,17.256109,482.111444,0,5.618081,
523,168.592862,11.915882,481.581874,0,0.256757,
524,167.838744,30.257675,489.099390,0,0.447301,
525,171.743892,18.182970,486.010219,0,2.326726,
526,166.099212,9.563268,485.841222,0,3.286685,
527,170.241543,3.093543,483.233894,0,2.493890,
528,175.961864,0.246682,477.937776,1,3.360121,
529,173.833055,14.876123,477.878289,0,1.209813,
530,176.956688,21.237590,470.763526,0,1.796916,
531,169.776390,20.710277,475.165675,0,4.057658,
532,168.944770,14.280452,473.351822,0,0.489833,
533,173.130155,9.246673,473.153663,0,2.477368,
534,171.722769,2.798762,473.315718,0,0.812906,
535,174.548785,4.084968,467.079037,0,1.645685,
536,175.454226,0.341695,471.267763,1,0.518732,
537,172.866694,9.579674,475.636261,0,1.474762,
538,171.543296,11.597730,475.724302,0,0.765560,
539,175.644628,34.199037,472.475199,0,2.390844,
540,173.792965,34.031835,470.622879,0,1.054210,
541,174.994345,15.282850,471.340375,0,0.691271,
542,177.158560,11.418018,471.299614,0,1.236734,
543,174.969046,2.386863,463.983203,0,1.235907,
544,176.687316,6.497335,463.844525,0,0.982042,
545,173.890617,13.596531,471.583479,0,1.582852,
546,175.432025,36.711589,470.342175,0,0.886424,
547,176.001016,35.015310,503.636252,0,0.324337,
548,178.483638,31.390198,503.682239,0,1.410572,
549,177.443767,26.226331,504.228230,0,0.582614,
550,173.552409,3.624147,505.013626,0,2.193009,
551,172.464301,7.642807,502.472652,0,0.626962,
552,147.232213,2.846105,509.641730,0,14.630325,
553,111.979933,1.175060,514.549880,0,23.943320,
662,121.203480,15.123993,500.096899,0,8.236786,
663,166.886914,15.377716,489.549571,0,37.691520,
664,169.054090,10.455544,490.134679,0,1.298590,
665,171.671625,13.949550,490.758534,0,1.548341,
666,172.806270,23.269387,491.289880,0,0.660939,
667,172.483746,24.009381,489.948718,0,0.186639,
668,172.211077,18.968542,463.856668,0,0.158084,
669,173.693531,19.037492,443.078446,0,0.860835,
670,172.039688,5.681904,449.168618,0,0.952161,
671,172.886637,3.752556,449.124968,0,0.492298,
672,175.103891,8.917122,448.914489,0,1.282490,
673,175.924579,16.540553,448.680751,0,0.468686,
674,173.884357,15.630774,450.415900,0,1.159714,
675,175.603506,33.142142,451.363620,0,0.988674,
676,175.619214,43.018539,450.818043,0,0.008945,
677,174.328372,41.653219,463.935822,0,0.735023,
678,179.078937,44.785282,472.713169,0,2.725067,
679,175.276408,4.269266,475.481805,0,2.123382,
680,175.589768,7.890881,466.900725,0,0.178781,
681,170.572884,6.743336,471.624426,0,2.857162,
682,173.671955,38.567210,468.310644,0,1.816860,
683,172.763127,13.618179,444.272414,0,0.523302,
684,172.399677,18.993276,444.139152,0,0.210375,
685,174.772642,13.004553,451.627627,0,1.376432,
686,176.452473,1.539293,469.770657,0,0.961152,
687,174.419386,3.578895,451.714101,0,1.152201,
688,170.735831,1.307093,448.422002,0,2.111896,
689,171.540313,19.808365,448.011641,0,0.471186,
690,172.062855,25.982853,447.719032,0,0.304618,
691,172.984854,32.829102,447.288225,0,0.535850,
692,171.407897,27.982336,471.193597,0,0.911616,
693,168.725497,7.967938,492.767799,0,1.564922,
694,175.032888,4.719438,492.583942,0,3.738256,
695,165.465723,29.059198,713.474842,0,5.465925,
696,166.885313,23.953397,682.444045,0,0.857936,
697,165.672944,28.934718,641.421896,0,0.726468,
698,169.389521,21.578312,593.051339,0,2.243321,
699,176.836564,31.631849,478.863521,0,4.396401,
700,172.068152,24.788150,479.515483,0,2.696507,
701,173.319973,24.899364,471.306932,0,0.727515,
702,177.492302,5.678618,471.558295,0,2.407298,
703,178.081606,8.041089,474.383891,0,0.332017,
704,177.785466,6.104853,473.545198,0,0.166295,
705,178.025358,3.857763,471.253887,0,0.134933,
706,178.500964,10.016545,463.274800,0,0.267156,
707,179.286020,18.576561,470.884677,0,0.439805,
708,176.279414,10.280472,518.650497,0,1.676988,
709,173.936500,5.003749,559.324816,0,1.329091,
710,175.361705,10.198749,556.563067,0,0.819383,
711,176.309868,2.792180,554.503442,0,0.540690,
712,175.065427,22.604787,561.631274,0,0.705826,
713,175.076584,22.710780,559.708582,0,0.006373,
714,177.352976,24.155891,574.465627,0,1.300226,
715,174.630352,18.395590,577.957009,0,1.535144,
716,173.842659,16.818095,578.531550,0,0.451063,
717,172.979467,13.539197,578.156535,0,0.496536,
718,171.675724,4.298615,578.837599,0,0.753698,
719,168.788498,0.252072,578.037245,1,1.681790,
720,170.128273,14.518245,583.856504,0,0.793760,
721,169.680582,11.145399,583.376883,0,0.263149,
722,167.254665,15.643419,582.438787,0,1.429696,
723,150.293528,15.988010,586.313080,0,10.140905,
724,133.091941,22.712794,614.047479,0,11.445328,
797,106.706726,2.197239,395.616500,0,19.824803,
798,132.390325,24.445501,395.282476,0,24.069335,
799,152.397099,16.124369,336.409706,0,15.111961,
800,145.792988,13.624478,363.997428,0,4.333489,
801,149.568572,14.740752,344.192204,0,2.589688,
802,145.559159,22.961868,410.739655,0,2.680652,
803,167.433428,5.034595,239.178839,0,15.027751,
804,148.505794,18.338572,375.366881,0,11.304573,
805,147.063873,16.589764,371.763418,0,0.970953,
806,155.784892,7.736648,307.487663,0,5.930089,
807,163.533304,20.535731,239.213096,0,4.973789,
808,164.729781,32.247975,238.198700,0,0.731641,
809,162.287400,7.706693,239.733654,0,1.482659,
810,119.247241,5.530901,250.949085,0,26.520949,
810,108.784083,48.861676,678.237961,0,8.774340,
811,123.846421,6.871952,249.161553,0,13.846087,
811,99.924087,15.551279,682.894102,0,19.316129,
812,167.581534,6.294470,235.441854,0,67.708847,
813,167.792726,8.095854,232.958082,0,0.126023,
814,170.118036,33.432519,232.960906,0,1.385823,
815,171.225560,40.752951,236.431943,0,0.651033,
816,168.748688,29.319887,235.415777,0,1.446555,
817,168.679623,22.010187,236.043365,0,0.040927,
818,167.240848,11.859797,236.836204,0,0.852964,
819,167.267491,12.317973,236.877225,0,0.015931,
820,167.891243,3.001651,237.014484,0,0.372907,
821,170.709117,2.899568,236.598772,0,1.678393,
822,170.709117,2.899568,236.598772,0,0.000000,
823,171.036984,12.622177,236.295862,0,0.192062,
824,172.114834,17.131880,235.850605,0,0.630185,
825,173.362195,19.875517,243.710437,0,0.724726,
826,172.717352,29.309663,270.189004,0,0.371963,
827,169.730187,3.453962,286.898633,0,1.729511,
828,170.942175,5.569415,286.954018,0,0.714068,
829,170.664301,10.947571,287.626412,0,0.162554,
830,168.644897,19.846382,287.499491,0,1.183261,
831,172.623292,22.974171,286.825621,0,2.359036,
832,169.951166,26.855520,287.769655,0,1.547952,
833,172.249433,22.476866,303.226218,0,1.352310,
834,171.339232,23.378897,320.234516,0,0.528420,
835,167.797642,1.843858,337.951541,0,2.067005,
836,168.632673,0.162894,338.436166,1,0.497642,
837,166.887316,1.526673,338.052309,0,1.035006,
838,165.071925,2.179657,338.255293,0,1.087794,
839,165.105486,3.893153,338.239674,0,0.020331,
840,146.446788,8.441403,345.752204,0,11.301077,
841,145.169078,1.566737,357.611300,0,0.872474,
842,136.499688,16.861053,413.040409,0,5.971926,
843,139.231103,11.507156,396.354078,0,2.001041,
844,134.910582,8.995015,398.430654,0,3.103130,
median
=MEDIAN(B:B)
average
=AVERAGE(B:B)
std
=STDEV(B:B)
